wa_inventory_id,generic_strain_id,wholesale_date,latest_rtl_sale,wholesale_cogs,ttl_retail_sales,units_sold
6033565580001554,18,2016-10-26,2016-11-02,71.25,158.34,15
6033565580001557,18,2016-10-26,2016-11-03,161.40,328.05,10
6033495060001049,18,2016-10-26,2017-07-11,77.00,1494.02,323
6033565580001575,18,2016-10-27,2016-11-29,380.00,814.23,82
6033507870015375,18,2016-10-27,2016-12-15,500.00,687.97,50
6033565580001565,18,2016-10-27,2016-12-13,161.40,290.09,10
6033565580001573,18,2016-10-27,2016-12-17,315.70,652.50,10
6033565580001570,18,2016-10-27,2017-01-02,807.00,1682.50,50
6033507870015358,18,2016-10-27,2016-12-07,300.00,788.38,203
6033507870015344,18,2016-10-27,2016-12-10,450.00,1163.17,303
6033565580001568,18,2016-10-27,2016-11-08,190.00,401.70,39
6033565580001562,18,2016-10-27,2016-11-24,71.25,153.60,15
6033507870015388,18,2016-10-31,2016-12-06,223.25,572.60,19
6033521730006784,18,2016-10-31,2016-12-29,275.00,494.05,50
6033521730006796,18,2016-10-31,2017-05-03,275.00,490.51,50
6033507870015387,18,2016-10-31,2016-11-25,94.50,252.38,27
6033507870015457,18,2016-11-01,2016-11-08,187.50,288.60,15
6033507870015407,18,2016-11-01,2016-12-26,500.00,676.38,50
6033507870015464,18,2016-11-01,2016-11-11,312.50,760.64,25
6033507870015456,18,2016-11-01,2016-11-11,93.75,164.89,25
6033507870015463,18,2016-11-01,2016-11-20,375.00,874.98,100
6033507870015555,18,2016-11-02,2017-02-22,500.00,891.79,50
6033507870015496,18,2016-11-02,2016-11-24,48.75,105.19,15
6033507870015563,18,2016-11-02,2016-11-15,81.25,163.89,25
6033507870015562,18,2016-11-02,2016-11-18,43.75,85.39,25
6033507870015495,18,2016-11-02,2017-02-17,26.25,51.86,15
6033491720003184,18,2016-11-04,2017-01-15,200.00,496.91,99
6033465220011080,18,2016-11-07,2017-03-18,910.40,1964.80,82
6033465220011069,18,2016-11-07,2017-03-15,504.00,1096.80,24
6033465220011068,18,2016-11-07,2017-03-19,336.00,679.40,4
6033465220011091,18,2016-11-07,2017-02-18,256.75,647.01,79
6033465220011075,18,2016-11-07,2016-12-21,210.00,421.22,19
6033465220011082,18,2016-11-07,2017-03-22,422.50,975.65,65
6033507870015809,18,2016-11-08,2017-05-17,400.00,637.00,40
6033507870015821,18,2016-11-08,2016-11-29,150.00,343.00,100
6033507870015790,18,2016-11-08,2016-11-24,120.00,274.40,40
6033246940002359,18,2016-11-08,2016-12-08,87.50,202.56,10
6033507870015819,18,2016-11-08,2016-11-19,87.50,171.50,50
6033246940002358,18,2016-11-08,2016-12-10,125.00,331.81,50
6033507870015791,18,2016-11-08,2016-11-19,200.00,411.80,20
6033507870015772,18,2016-11-08,2016-12-04,150.00,309.26,50
6033507870015792,18,2016-11-08,2016-11-27,187.50,343.16,5
6033465220011095,18,2016-11-08,2016-11-21,162.50,342.32,50
6033538870001861,18,2016-11-08,2016-12-11,393.75,845.97,50
6033507870015882,18,2016-11-09,2016-11-27,750.00,1440.73,100
6033507870015931,18,2016-11-09,2016-12-07,320.00,768.64,32
6033507870015930,18,2016-11-09,2016-11-25,339.00,931.12,113
6033465220011116,18,2016-11-09,2017-02-03,325.00,656.78,100
6033465220011115,18,2016-11-09,2016-11-30,300.00,654.23,97
6033507870016067,18,2016-11-10,2017-02-28,112.50,221.65,15
6033507870016066,18,2016-11-10,2016-12-15,140.00,277.82,37
6033507870016068,18,2016-11-10,2016-12-03,198.75,396.16,15
6033507870016267,18,2016-11-11,2016-12-02,112.50,254.53,75
6033507870016234,18,2016-11-11,2016-12-07,100.00,85.07,25
6033507870016266,18,2016-11-11,2017-03-08,250.00,504.14,26
6033507870016232,18,2016-11-11,2017-02-18,37.50,188.07,10
6033465220011239,18,2016-11-14,2016-12-22,84.00,188.28,4
6033507870016293,18,2016-11-14,2017-06-30,65.00,132.63,20
6033507870016318,18,2016-11-14,2017-04-18,900.00,1465.80,99
6033507870016301,18,2016-11-14,2016-12-04,60.00,166.32,22
6033465220011257,18,2016-11-14,2016-12-23,650.00,1346.96,200
6033465220011242,18,2016-11-14,2016-12-05,275.00,582.44,25
6033507870016302,18,2016-11-14,2017-06-07,200.00,428.83,20
6033507870016303,18,2016-11-14,2017-06-07,200.00,367.26,10
6033507870016536,18,2016-11-15,2016-12-05,304.75,517.73,23
6033507870016535,18,2016-11-15,2016-12-08,300.00,531.11,39
6033507870016534,18,2016-11-15,2017-01-03,120.00,224.32,30
6033246940002388,18,2016-11-15,2016-12-31,252.00,716.70,30
6033507870016537,18,2016-11-15,2017-02-03,104.00,177.36,4
6033507870016538,18,2016-11-15,2017-03-17,50.00,67.53,1
6033507870016500,18,2016-11-15,2017-07-07,180.00,350.68,17
6033507870016554,18,2016-11-15,2016-11-25,15.00,29.91,10
6033246940002387,18,2016-11-15,2016-12-09,240.00,683.00,102
6033507870016627,18,2016-11-16,2016-12-31,26.00,51.76,1
6033507870016624,18,2016-11-16,2017-01-27,80.00,178.02,20
6033507870016699,18,2016-11-16,2016-12-02,463.75,836.56,37
6035043310002024,18,2016-11-16,2016-11-29,575.75,1175.45,35
6035043310002012,18,2016-11-16,2016-11-24,282.00,611.60,60
6033507870016608,18,2016-11-16,2016-12-05,87.50,204.50,50
6033507870016629,18,2016-11-16,2017-03-01,98.00,117.32,1
6033507870016625,18,2016-11-16,2017-02-01,60.00,129.23,8
6033507870016701,18,2016-11-16,2017-01-24,250.00,369.88,4
6035043310002014,18,2016-11-16,2016-11-22,152.95,309.40,5
6035043310002021,18,2016-11-16,2016-11-23,59.22,105.01,1
6033507870016626,18,2016-11-16,2016-12-09,66.25,148.40,5
6033507870016700,18,2016-11-16,2017-05-27,260.00,417.16,9
6033507870016698,18,2016-11-16,2017-02-05,300.00,613.21,77
6033507870016628,18,2016-11-16,2017-01-19,50.00,86.27,1
6033507870016670,18,2016-11-16,2016-12-31,22.50,72.45,15
6033507870016671,18,2016-11-16,2016-12-31,55.00,162.60,20
6033507870016801,18,2016-11-17,2016-12-08,75.00,172.50,50
6033465220011255,18,2016-11-17,2017-02-04,525.00,1039.58,50
6033465220011273,18,2016-11-17,2017-03-05,105.00,223.34,35
6029686810001546,18,2016-11-17,2016-11-24,200.00,352.62,10
6033507870016846,18,2016-11-17,2016-11-26,45.00,99.57,5
6033507870016847,18,2016-11-17,2016-11-27,45.00,97.54,5
6033565580001260,18,2016-11-17,2016-11-22,1210.50,2524.06,75
6033465220011397,18,2016-11-17,2017-01-17,105.00,223.05,35
6033507870016793,18,2016-11-17,2016-12-15,162.50,342.92,50
6033465220011265,18,2016-11-17,2017-01-21,300.00,653.80,102
6033507870016770,18,2016-11-17,2016-12-08,112.50,252.54,75
6033507870016802,18,2016-11-17,2016-12-08,137.50,308.33,50
6033465220011261,18,2016-11-17,2016-12-12,325.00,621.75,102
6033507870016792,18,2016-11-17,2016-12-19,87.50,206.59,50
6033465220011253,18,2016-11-17,2016-12-07,569.00,974.82,50
6033465220011272,18,2016-11-17,2017-03-29,157.50,317.63,15
6033465220011396,18,2016-11-17,2017-06-18,157.50,302.00,17
6033507870016895,18,2016-11-18,2016-12-30,150.00,539.15,100
6033507870017006,18,2016-11-21,2016-11-26,75.00,167.95,50
6033507870016977,18,2016-11-21,2016-12-09,132.00,286.69,3
6033507870016943,18,2016-11-21,2017-01-06,175.00,409.18,100
6033507870016948,18,2016-11-21,2017-01-23,891.00,1853.37,99
6005785880000519,18,2016-11-21,2017-02-16,720.00,795.00,12
6033507870016961,18,2016-11-21,2016-12-27,414.00,893.48,46
6033491720003677,18,2016-11-22,2016-12-19,100.00,253.04,50
6033507870017108,18,2016-11-22,2016-12-11,120.00,253.88,40
6033507870017107,18,2016-11-22,2016-12-07,52.50,92.68,30
6005785880000532,18,2016-11-22,2017-04-04,720.00,824.52,12
6033507870017080,18,2016-11-22,2016-12-25,400.00,745.64,100
6033507870017081,18,2016-11-22,2016-12-13,463.75,829.64,35
6033584690002423,18,2016-11-23,2016-12-14,239.40,528.08,61
6033507870017146,18,2016-11-23,2016-12-21,80.00,148.55,19
6033507870017118,18,2016-11-23,2016-12-17,150.00,360.75,15
6033584690002424,18,2016-11-23,2016-12-06,399.00,900.32,30
6033507870017117,18,2016-11-23,2016-12-06,75.00,171.75,25
6033584690002425,18,2016-11-23,2017-02-17,512.00,1102.78,20
6033507870017139,18,2016-11-23,2017-01-05,75.00,206.00,50
6033507870017147,18,2016-11-23,2017-01-13,132.50,252.66,10
6033507870017284,18,2016-11-28,2016-12-10,75.00,171.31,50
6033584690002444,18,2016-11-28,2017-01-21,798.00,1736.19,197
6033507870017253,18,2016-11-28,2017-03-19,55.00,133.93,20
6033507870017230,18,2016-11-28,,35.00,,
6033507870017172,18,2016-11-28,2016-12-28,63.00,102.30,7
6033507870017160,18,2016-11-28,2017-01-07,1000.00,1651.85,101
6033584690002433,18,2016-11-28,2016-12-11,199.50,458.74,50
6033507870017191,18,2016-11-28,2017-02-18,40.00,86.07,10
6033507870017312,18,2016-11-28,2017-04-11,80.00,155.36,20
6033507870017192,18,2016-11-28,2017-03-04,69.25,138.65,5
6033507870017173,18,2016-11-28,2016-12-28,175.00,264.02,10
6033507870017294,18,2016-11-28,2016-12-08,60.00,123.80,20
6033507870017215,18,2016-11-28,2017-03-13,81.25,171.25,25
6033507870017313,18,2016-11-28,2017-04-21,150.00,286.61,20
6033507870017314,18,2016-11-28,2016-12-31,277.00,536.84,20
6033507870017231,18,2016-11-28,2017-04-08,68.00,104.08,4
6033507870017470,18,2016-11-29,2017-05-27,1800.00,1068.28,22
6033465220011413,18,2016-11-29,2017-03-27,650.00,1309.26,200
6033507870017431,18,2016-11-29,2017-03-10,300.00,676.40,100
6033584690002453,18,2016-11-29,2016-12-07,159.60,374.20,40
6033507870017464,18,2016-11-29,2017-06-24,900.00,2361.93,301
6033507870017510,18,2016-11-29,2017-06-10,68.75,149.73,25
6033507870017509,18,2016-11-29,2016-12-27,37.50,90.39,25
6033507870017432,18,2016-11-29,2017-05-08,300.00,553.97,30
6033507870017467,18,2016-11-29,2017-06-17,1800.00,3001.20,116
6033507870017364,18,2016-11-29,2016-12-21,662.50,1541.74,50
6029686810001671,18,2016-11-29,2016-12-23,400.00,758.81,20
6033507870017363,18,2016-11-29,2016-12-28,400.00,1004.54,104
6033507870017394,18,2016-11-29,2017-01-17,300.00,686.00,200
6035043310002144,18,2016-11-29,2017-01-01,220.80,489.13,92
6033584690002454,18,2016-11-29,2016-12-16,332.50,718.94,25
6033521730007210,18,2016-11-29,2017-03-05,99.00,165.60,18
6033584690002485,18,2016-11-30,2017-01-21,199.50,410.68,49
6033465220011428,18,2016-11-30,2016-12-19,682.80,1612.07,60
6033584690002469,18,2016-11-30,2016-12-13,59.85,123.59,15
6033584690002486,18,2016-11-30,2016-12-24,332.50,705.25,25
6033584690002471,18,2016-11-30,2017-02-14,102.40,219.64,4
6033465220011451,18,2016-11-30,2016-12-22,650.00,1349.35,200
6033507870017534,18,2016-11-30,2017-03-18,75.00,163.40,48
6033465220011426,18,2016-11-30,2016-12-22,210.00,486.32,10
6033584690002470,18,2016-11-30,2017-02-11,399.00,861.97,30
6033507870017562,18,2016-12-01,2016-12-21,150.00,396.35,100
6033465220011467,18,2016-12-02,2017-02-08,420.00,645.67,10
6033465220011466,18,2016-12-02,2016-12-31,390.00,975.42,120
6033465220011468,18,2016-12-02,2017-07-27,820.00,592.24,6
6033465220011471,18,2016-12-02,2017-01-04,1050.00,1674.91,100
6033538870001897,18,2016-12-02,2017-06-08,187.50,397.19,75
6026923650001607,18,2016-12-03,2017-02-08,400.00,733.15,50
6026923650001575,18,2016-12-03,2017-02-23,400.00,851.50,50
6033507870017671,18,2016-12-05,2016-12-16,45.00,103.20,30
6033507870017657,18,2016-12-05,2016-12-18,180.00,400.84,30
6033507870017709,18,2016-12-06,2016-12-20,150.00,309.97,50
6033584690002508,18,2016-12-07,2017-02-04,1074.40,2157.54,80
6033507870017815,18,2016-12-07,2017-02-21,60.00,115.52,20
6035043310002220,18,2016-12-07,2016-12-21,66.00,133.74,30
6033507870017872,18,2016-12-07,2016-12-20,60.00,123.80,20
6033507870017908,18,2016-12-08,2017-07-31,26.25,27.46,6
6033507870017958,18,2016-12-08,2017-07-29,22.50,20.60,5
6033507870017909,18,2016-12-08,2017-07-17,32.50,70.95,10
6033507870018002,18,2016-12-08,2017-01-28,112.50,398.58,75
6033507870017959,18,2016-12-08,2017-07-03,27.50,79.29,10
6033507870017944,18,2016-12-08,2017-05-04,137.50,315.33,50
6033246940002408,18,2016-12-10,2017-01-10,120.00,309.00,50
6033246940002409,18,2016-12-10,2017-01-02,1940.40,2265.00,30
6033246940002410,18,2016-12-10,2017-01-13,3880.80,4530.00,60
6033507870018069,18,2016-12-12,2016-12-26,175.00,406.55,104
6033507870018164,18,2016-12-13,2017-02-24,140.00,325.93,80
6033507870018165,18,2016-12-13,2017-01-27,260.00,548.30,80
6033507870018412,18,2016-12-16,2017-01-17,150.00,410.00,100
6033548680002793,18,2016-12-18,2017-06-27,300.00,581.69,25
6033507870018423,18,2016-12-19,2017-02-20,75.00,172.09,50
6033507870018433,18,2016-12-19,2016-12-23,90.00,185.98,30
6033507870018629,18,2016-12-20,2017-02-20,300.00,679.62,200
6033246940002414,18,2016-12-20,2017-02-06,245.00,540.73,100
6033507870018567,18,2016-12-20,2017-05-03,157.50,408.05,50
6033246940002415,18,2016-12-20,2017-02-11,858.00,1836.86,100
6033507870018582,18,2016-12-20,2017-02-06,67.50,205.68,50
6033507870018637,18,2016-12-21,2017-05-11,450.00,917.76,300
6033465220011741,18,2016-12-22,2017-01-16,100.00,187.70,20
6033507870018685,18,2016-12-22,2017-01-27,317.25,919.38,30
6033507870018694,18,2016-12-22,2017-02-25,52.50,121.11,15
6033465220011733,18,2016-12-22,2017-01-04,120.00,268.39,40
6033465220011740,18,2016-12-22,2017-01-16,55.00,131.77,20
6033465220011726,18,2016-12-22,2017-01-05,210.00,403.45,20
6033507870018696,18,2016-12-22,2017-02-11,117.50,260.30,10
6033491720003899,18,2016-12-22,2017-04-15,400.00,1050.51,199
6035043310003175,18,2016-12-22,2017-04-14,75.00,150.09,15
6033507870018684,18,2016-12-22,2017-03-07,157.50,420.76,49
6033507870018703,18,2016-12-22,2017-01-17,101.25,258.11,75
6033507870018666,18,2016-12-22,2017-06-20,517.50,1114.87,23
6033507870018665,18,2016-12-22,2017-02-02,94.50,255.96,30
6033507870018803,18,2016-12-23,2017-01-02,587.50,839.41,50
6033507870018804,18,2016-12-23,2017-01-04,87.50,171.07,25
6033507870018822,18,2016-12-26,2017-01-28,137.50,322.08,50
6033507870018854,18,2016-12-27,2017-03-07,180.00,398.73,60
6033507870018855,18,2016-12-27,2017-02-22,400.00,819.48,40
6033441430007818,18,2016-12-28,2017-03-13,798.14,1333.62,46
6033507870018928,18,2016-12-28,2017-04-10,360.00,830.83,100
6033441430007828,18,2016-12-28,2017-01-12,475.00,930.32,100
6033507870018948,18,2016-12-28,2017-01-16,202.50,465.75,25
6033507870018940,18,2016-12-28,2017-03-01,146.25,345.00,50
6033507870018929,18,2016-12-28,2017-04-10,596.25,1355.10,50
6033441430007811,18,2016-12-28,2017-02-04,1197.36,2116.71,72
6033441430007810,18,2016-12-28,2017-01-13,237.50,493.80,50
6033507870018930,18,2016-12-28,2017-04-10,234.00,466.14,10
6033507870019014,18,2016-12-29,2017-03-06,150.00,312.36,99
6033507870019022,18,2016-12-29,2017-01-11,75.00,167.67,25
6033441430007829,18,2016-12-29,2017-01-07,399.12,756.85,24
6033507870019034,18,2016-12-29,2017-01-21,45.00,91.13,29
6033507870019023,18,2016-12-29,2017-04-04,150.00,294.88,15
6033441430007857,18,2016-12-30,2017-06-14,475.00,169.05,11
6033441430007836,18,2016-12-30,2017-03-01,475.00,1002.00,49
6033441430007837,18,2016-12-30,2017-02-13,798.24,1775.69,48
6033441430007842,18,2016-12-30,2017-03-16,798.24,1626.21,48
6033441430007850,18,2016-12-30,2017-02-20,237.50,451.34,49
6033441430007852,18,2016-12-30,2017-03-09,798.24,1503.52,48
6033458060006020,18,2016-12-30,2017-01-19,100.00,386.41,40
6033441430007846,18,2016-12-30,2017-05-10,237.50,449.61,50
6033441430007847,18,2016-12-30,2017-01-31,399.12,814.35,24
6033441430007835,18,2016-12-30,2017-01-28,237.50,509.71,50
6033507870019040,18,2016-12-30,2017-02-20,202.50,574.34,152
6033441430007856,18,2016-12-30,2017-07-30,237.50,120.75,14
6033441430007858,18,2016-12-30,2017-07-22,1596.48,1515.75,51
6033538870001932,18,2016-12-30,2017-01-14,787.50,1618.66,100
6033441430007851,18,2016-12-30,2017-04-20,950.00,1779.02,96
6033441430007841,18,2016-12-30,2017-05-23,475.00,951.51,100
6033507870019132,18,2017-01-02,2017-03-11,250.00,539.16,203
6033584690002649,18,2017-01-02,2017-02-20,199.50,385.82,50
6033584690002640,18,2017-01-02,2017-07-02,399.00,793.65,30
6033246940002425,18,2017-01-02,2017-07-25,416.00,897.83,265
6033584690002639,18,2017-01-02,2017-07-13,99.75,198.41,26
6033584690002650,18,2017-01-02,2017-02-11,266.00,511.41,20
6033507870019072,18,2017-01-02,2017-02-15,270.00,664.75,197
6033441430007897,18,2017-01-03,2017-01-17,798.24,1548.43,48
6033441430007896,18,2017-01-03,2017-01-20,475.00,911.05,48
6033584690002669,18,2017-01-03,2017-02-04,139.65,262.07,34
6033584690002670,18,2017-01-03,2017-03-16,266.00,459.33,18
6033441430007907,18,2017-01-03,2017-01-16,356.25,721.05,75
6033441430007908,18,2017-01-03,2017-01-22,798.24,1465.59,47
6033507870019148,18,2017-01-03,2017-03-01,375.00,632.10,10
6033441430007888,18,2017-01-03,2017-01-12,798.24,1699.87,48
6033441430007895,18,2017-01-03,2017-01-12,237.50,497.09,50
6033441430007887,18,2017-01-03,2017-01-14,237.50,514.34,50
6033470130001659,18,2017-01-04,2017-01-12,70.00,142.32,20
6033470130001658,18,2017-01-04,2017-01-07,341.10,642.15,30
6033491720004033,18,2017-01-04,2017-01-25,75.00,166.64,25
6033507870019308,18,2017-01-04,2017-03-27,675.00,1637.63,497
6033548680002415,18,2017-01-04,2017-01-18,400.00,746.88,51
6033246940002430,18,2017-01-04,2017-01-26,485.10,1131.46,30
6033507870019325,18,2017-01-04,2017-02-18,1012.50,2456.09,756
6033470130001657,18,2017-01-04,2017-01-07,105.00,202.66,30
6033441430007913,18,2017-01-04,2017-02-05,1596.48,3287.82,96
6033548680002416,18,2017-01-04,2017-01-31,600.00,769.48,54
6033470130001662,18,2017-01-04,2017-01-18,227.40,450.34,20
6033470130001660,18,2017-01-04,2017-01-14,227.40,441.04,20
6033470130001661,18,2017-01-04,2017-01-09,70.00,146.44,20
6033561190005129,18,2017-01-05,2017-01-11,24.00,24.56,1
6033561190005122,18,2017-01-05,2017-01-14,120.00,186.22,5
6033561190005092,18,2017-01-05,2017-07-23,600.00,974.89,22
6033561190005093,18,2017-01-05,2017-05-13,104.00,222.12,8
6033561190005121,18,2017-01-05,2017-01-20,130.00,218.40,10
6033507870019416,18,2017-01-06,2017-01-22,60.00,84.34,40
6033507870019434,18,2017-01-06,2017-04-15,80.00,142.81,22
6033507870019435,18,2017-01-06,2017-04-18,150.00,251.63,20
6033507870019436,18,2017-01-06,2017-04-13,415.50,676.70,30
6033507870019437,18,2017-01-06,2017-04-16,399.00,579.19,15
6033507870019401,18,2017-01-06,2017-04-01,70.00,125.29,40
6033441430007953,18,2017-01-06,2017-02-08,475.00,987.86,106
6033565580002394,18,2017-01-06,2017-06-09,382.20,506.12,12
6033441430007955,18,2017-01-06,2017-01-23,399.12,789.36,24
6033441430007954,18,2017-01-06,2017-02-10,950.00,1857.48,100
6033470130001680,18,2017-01-07,2017-02-12,140.00,313.80,22
6033470130001679,18,2017-01-07,2017-02-11,140.00,329.64,40
6033470130001682,18,2017-01-07,2017-02-05,341.10,769.50,30
6033470130001681,18,2017-01-07,2017-02-01,168.00,379.90,8
6033581760000706,18,2017-01-08,2017-02-09,300.00,552.46,30
6033441430008001,18,2017-01-09,2017-02-26,475.00,923.17,102
6033246940002444,18,2017-01-09,2017-02-05,2171.40,2714.88,66
6033548680002427,18,2017-01-09,2017-07-31,600.00,221.81,20
6033507870019562,18,2017-01-09,2017-06-15,78.75,182.82,51
6033584690002724,18,2017-01-09,2017-01-24,25.60,54.50,1
6033548680002426,18,2017-01-09,2017-08-01,600.00,643.97,69
6033507870019508,18,2017-01-09,2017-01-27,135.00,337.20,100
6033584690002723,18,2017-01-09,2017-06-02,399.00,697.47,29
6033453330007888,18,2017-01-09,2017-01-26,577.50,1328.16,50
6033548680002423,18,2017-01-09,2017-07-29,600.00,292.74,23
6033246940002443,18,2017-01-09,2017-02-11,840.00,1372.50,50
6033507870019495,18,2017-01-09,2017-02-22,67.50,169.29,50
6033584690002722,18,2017-01-09,2017-03-04,159.60,313.73,40
6033453330007887,18,2017-01-09,2017-05-02,1339.80,2888.45,29
6033507870019501,18,2017-01-09,2017-05-23,135.00,338.19,100
6033548680002457,18,2017-01-09,2017-04-28,600.00,832.19,73
6033441430007979,18,2017-01-09,2017-01-26,399.12,592.83,23
6033548680002433,18,2017-01-10,2017-02-12,1200.00,2338.12,148
6033441430008022,18,2017-01-10,2017-02-04,399.12,759.98,24
6033561190005153,18,2017-01-10,2017-02-23,600.00,1133.54,25
6033507870019728,18,2017-01-10,2017-02-11,137.50,342.55,50
6033507870019635,18,2017-01-10,2017-02-05,97.50,203.50,30
6033507870019634,18,2017-01-10,2017-02-01,52.50,100.81,30
6033465220011981,18,2017-01-10,2017-01-24,325.00,665.28,100
6033548680002525,18,2017-01-10,2017-03-18,800.00,1569.20,99
6033465220011980,18,2017-01-10,2017-02-01,367.50,729.12,35
6033441430008028,18,2017-01-10,2017-02-09,399.12,748.38,24
6033441430008021,18,2017-01-10,2017-02-02,237.50,460.41,48
6033441430008027,18,2017-01-10,2017-02-11,356.25,721.00,75
6033470130001692,18,2017-01-11,2017-01-14,327.08,206.10,30
6033507870019846,18,2017-01-11,2017-02-09,27.50,41.00,10
6033465220012015,18,2017-01-11,2017-02-27,60.00,126.98,20
6033581760000720,18,2017-01-11,2017-02-11,500.00,1087.52,51
6033470130001700,18,2017-01-11,2017-01-19,70.00,476.09,20
6033470130001706,18,2017-01-11,,70.00,,
6033465220012016,18,2017-01-11,2017-07-04,157.50,268.68,13
6033470130001705,18,2017-01-11,2017-02-15,227.40,150.20,20
6033507870019845,18,2017-01-11,2017-02-02,30.00,41.13,20
6033470130001693,18,2017-01-11,2017-01-19,82.50,747.22,34
6033470130001699,18,2017-01-11,2017-02-01,227.40,145.31,20
6033538870001944,18,2017-01-12,2017-03-09,1063.13,2204.50,137
6033465220012067,18,2017-01-12,2017-02-25,249.75,494.36,75
6033465220012053,18,2017-01-12,2017-03-16,199.50,360.43,5
6033561190005295,18,2017-01-12,2017-03-30,360.00,675.00,17
6033465220012062,18,2017-01-12,2017-05-03,500.50,917.45,47
6033491720004083,18,2017-01-13,2017-03-11,100.00,197.73,49
6033507870019943,18,2017-01-13,2017-01-27,106.00,216.88,2
6033507870019941,18,2017-01-13,2017-01-22,28.00,57.66,2
6033584690002807,18,2017-01-13,2017-02-05,359.10,766.15,88
6033548680002458,18,2017-01-13,2017-01-30,200.00,372.99,23
6033441430008088,18,2017-01-13,2017-02-09,237.50,466.96,50
6033441430008083,18,2017-01-13,2017-02-06,399.12,795.66,24
6033548680002469,18,2017-01-13,2017-04-12,800.00,1582.44,103
6033507870019950,18,2017-01-13,2017-02-22,12.50,34.14,10
6033441430008089,18,2017-01-13,2017-02-03,399.12,609.81,26
6033548680002455,18,2017-01-13,2017-02-17,560.00,65.48,4
6033561190005344,18,2017-01-13,2017-01-19,120.00,176.68,5
6033507870019942,18,2017-01-13,2017-01-22,54.00,107.43,2
6033584690002808,18,2017-01-13,2017-02-04,798.00,1598.34,60
6033548680002459,18,2017-01-13,2017-02-23,200.00,355.00,24
6033441430008082,18,2017-01-13,2017-02-20,356.25,832.19,73
6033561190005379,18,2017-01-16,2017-01-28,240.00,441.42,10
6033565580002518,18,2017-01-16,2017-02-16,191.10,382.27,6
6033561190005372,18,2017-01-16,2017-01-28,120.00,186.99,5
6033519020002913,18,2017-01-16,2017-02-04,750.00,1241.75,200
6033519020002919,18,2017-01-16,2017-03-24,525.00,959.45,40
6033581760000749,18,2017-01-16,2017-02-01,350.00,715.17,35
6033519020002917,18,2017-01-16,2017-03-04,562.50,1035.00,150
6033507870020006,18,2017-01-16,2017-03-16,150.00,353.28,102
6033548680002477,18,2017-01-17,2017-02-06,360.00,811.01,40
6033507870021257,18,2017-01-17,2017-03-23,150.00,330.03,99
6033507870020100,18,2017-01-17,2017-01-30,87.50,171.16,50
6033548680002480,18,2017-01-17,2017-04-04,480.00,949.86,59
6033507870020101,18,2017-01-17,2017-01-27,81.25,170.81,25
6033507870020144,18,2017-01-18,2017-04-13,437.50,943.32,25
6033470130001736,18,2017-01-18,2017-01-27,227.40,686.73,30
6033470130001728,18,2017-01-18,2017-02-18,341.10,739.45,30
6033470130001741,18,2017-01-18,2017-02-11,105.00,145.69,20
6033507870020155,18,2017-01-18,2017-04-23,300.00,675.46,200
6033470130001727,18,2017-01-18,2017-07-13,140.00,289.60,40
6033470130001748,18,2017-01-18,2017-02-04,227.40,476.80,20
6033470130001753,18,2017-01-18,2017-02-16,525.00,1089.07,150
6033470130001735,18,2017-01-18,2017-01-24,70.00,221.65,30
6033507870020203,18,2017-01-18,2017-02-25,157.50,336.20,100
6033470130001742,18,2017-01-18,2017-02-13,341.10,487.36,21
6033507870020204,18,2017-01-18,2017-03-16,219.38,499.95,75
6033581760000762,18,2017-01-18,2017-02-18,1749.30,3534.61,210
6033470130001754,18,2017-01-18,2017-02-21,909.60,1930.42,80
6033470130001747,18,2017-01-18,2017-01-27,70.00,149.80,20
6033581760000783,18,2017-01-19,2017-03-29,600.00,1107.72,60
6033519020002992,18,2017-01-19,2017-02-16,948.00,1932.55,156
6033507870020286,18,2017-01-19,2017-01-29,41.25,105.14,15
6033507870020285,18,2017-01-19,2017-02-01,45.00,95.85,32
6033507870020320,18,2017-01-20,2017-02-10,325.00,688.97,100
6033584690002845,18,2017-01-20,2017-02-15,598.50,1398.92,45
6033507870020338,18,2017-01-20,2017-02-11,225.00,426.80,30
6033507870020326,18,2017-01-20,2017-02-02,270.00,558.92,30
6033507870020302,18,2017-01-20,2017-03-10,45.00,60.66,20
6033584690002853,18,2017-01-20,2017-04-06,380.00,767.61,50
6033507870020339,18,2017-01-20,2017-02-23,397.50,718.20,30
6033507870020337,18,2017-01-20,2017-02-10,120.00,225.60,30
6033441430008206,18,2017-01-20,2017-02-04,399.12,774.76,24
6033584690002852,18,2017-01-20,2017-03-10,199.50,397.34,52
6033507870020340,18,2017-01-20,2017-02-12,150.00,246.24,3
6033584690002844,18,2017-01-20,2017-02-09,159.60,386.04,40
6033507870020303,18,2017-01-20,2017-02-20,41.25,65.46,10
6033507870020812,18,2017-01-20,2017-04-10,84.00,192.00,40
6033561190005525,18,2017-01-20,2017-07-07,360.00,689.15,15
6033584690002869,18,2017-01-21,2017-02-17,199.50,449.00,50
6033584690002871,18,2017-01-21,2017-02-17,129.50,244.14,5
6033584690002870,18,2017-01-21,2017-02-16,332.50,730.84,25
6029686810001949,18,2017-01-23,2017-02-02,75.00,142.77,5
6029686810001967,18,2017-01-23,2017-02-22,75.00,130.87,5
6033584690002878,18,2017-01-23,2017-02-25,399.00,755.49,30
6033584690002895,18,2017-01-24,2017-07-13,119.70,214.36,29
6033466190000212,18,2017-01-24,2017-02-20,112.50,256.00,25
