2017-04-30,1796.76208752
2017-05-01,1852.17699324
2017-05-02,1837.49857555
2017-05-03,1793.64391668
2017-05-04,1943.78644637
2017-05-05,1819.19214238
2017-05-06,1837.33218912
2017-05-07,1688.67619669
2017-05-08,1642.96305239
2017-05-09,1556.54718835
2017-05-10,1591.84127811
2017-05-11,1650.05979845
2017-05-12,1716.20992128
2017-05-13,1659.24402962
2017-05-14,1649.1016102
2017-05-15,2023.20354011
2017-05-16,2038.93948456
2017-05-17,2088.82279299
2017-05-18,2019.17334465
2017-05-19,2103.47117172
2017-05-20,2467.99834503
2017-05-21,2473.40594514
2017-05-22,2158.86140761
2017-05-23,2102.69250312
2017-05-24,3216.41690515
2017-05-25,3068.34132083
2017-05-26,2945.84918944
2017-05-27,2904.67509525
2017-05-28,2651.58079846
2017-05-29,2304.14214805
2017-05-30,2262.22719567
2017-05-31,2532.63002025
2017-06-01,2639.43206324
2017-06-02,2798.51084552
2017-06-03,2651.71790963
2017-06-04,2696.95331712
2017-06-05,2605.70167268
2017-06-06,2253.66971155
2017-06-07,2635.155202
2017-06-08,2727.00132366
2017-06-09,2900.30624672
2017-06-10,3020.590856
2017-06-11,2800.53185854
2017-06-12,2608.11516615
2017-06-13,2577.00611395
2017-06-14,2672.1515158
2017-06-15,3067.2779235
2017-06-16,3552.80789864
2017-06-17,2990.4112349
2017-06-18,2946.08489501
2017-06-19,2919.95011508
2017-06-20,2786.0458619
2017-06-21,2776.81626484
2017-06-22,2800.76669223
2017-06-23,2798.27917707
2017-06-24,2869.7765671
2017-06-25,2848.46224188
2017-06-26,2616.5130094
2017-06-27,2250.47128125
2017-06-28,2156.76761464
2017-06-29,2636.69768131
2017-06-30,3393.51520153
2017-07-01,3595.73885918
2017-07-02,3548.39979849
2017-07-03,5218.84519276
2017-07-04,5103.84131908
2017-07-05,4017.70338873
2017-07-06,4160.81280957
2017-07-07,4220.09701339
2017-07-08,4087.75280563
2017-07-09,3985.81479976
2017-07-10,3761.55655603
2017-07-11,3475.00893236
2017-07-12,4189.6629405
2017-07-13,4285.78825976
2017-07-14,4019.08352374
2017-07-15,4877.05364308
2017-07-16,4541.34930755
2017-07-17,4488.73085216
2017-07-18,3820.46598227
2017-07-19,3540.68101141
2017-07-20,3233.7467584
2017-07-21,3175.31948303
2017-07-22,3404.51860277
2017-07-23,3410.70463842
2017-07-24,2981.04762841
2017-07-25,3148.21132105
2017-07-26,2965.2998336
2017-07-27,3403.52694654
2017-07-28,3305.24562726
2017-07-29,3284.18074838
2017-07-30,2912.62978474
2017-07-31,2876.84730325
2017-08-01,1825.06984496
